network,nodes,edges,density,average_degree,max_degree,min_degree,degree_assortativity,transitivity,average_clustering,ASPL,average_hx,average_hxsquared,average_ECC,count,diameter,Q
CKM physicians,110,193,0.032193495,3.509090909,9,1,0.107731725,0.162287481,0.146688312,4.240033361,3.059322235,9.385094326,0.195766839,115800,9,0.605452495
Dolphins,62,159,0.084082496,5.129032258,12,1,-0.043594028,0.308775731,0.258958246,3.356953993,3.106961032,9.674507142,0.371086792,95400,8,0.518828369
Email Spain,1133,5452,0.008501773,9.624007061,71,1,0.078298769,0.166250065,0.220176087,3.606032017,3.26570029,10.68149573,0.276365751,150000,8,0.568608015
Freeman's EIES,34,415,0.739750446,24.41176471,33,9,-0.150956839,0.82034653,0.843092233,1.260249554,3.207340352,10.29469317,0.927552441,150000,2,0.065550878
Golden Age,55,564,0.37979798,20.50909091,41,2,-0.125052496,0.529939431,0.57125246,1.63973064,3.239969612,10.50428294,0.667632401,150000,3,0.449425645
Kapferer tailor,39,158,0.213225371,8.102564103,24,1,-0.18269137,0.385057471,0.458030271,2.043184885,3.150758086,9.941884084,0.56351962,94800,4,0.318999359
Les Miserables,77,254,0.086807929,6.597402597,36,1,-0.165225134,0.498931624,0.57313675,2.641148325,3.12015345,9.762489848,0.773458027,150000,5,0.552738855
Hollywood music,39,219,0.295546559,11.23076923,26,2,-0.081999718,0.559060187,0.657699982,1.862348178,3.175887678,10.09830402,0.781256164,131400,5,0.197045516
Sampson's monastery,25,94,0.313333333,7.52,14,3,-0.109210422,0.450842697,0.513977356,1.84,3.08474468,9.525242644,0.635442254,42600,4,0.300362155
Terrorist,62,152,0.080380751,4.903225806,22,1,-0.080475662,0.360881543,0.486371556,2.945531465,3.078841022,9.506405926,0.645585526,91200,5,0.517291378
