,network,num_nodes,num_edges,density,avg_k,max_k,min_k,assortativity,transitivity,num_cc
14,Web of Trust,10680,24316,0.0004,4.6,205,1,0.24,0.38,1
1,Arxiv,4158,13428,0.0016,6.5,81,1,0.64,0.63,1
0,Adolescent health,2539,10455,0.0032,8.2,27,1,0.25,0.14,1
16,UC Irvine,1893,13835,0.0077,14.6,255,1,-0.19,0.06,1
4,Email (Spain),1133,5452,0.0085,9.6,71,1,0.08,0.17,1
11,Network science,379,914,0.0128,4.8,34,1,-0.08,0.43,1
2,CKM physicians,110,193,0.0322,3.5,9,1,0.11,0.16,1
5,Email (EU Core),986,16687,0.0344,33.8,347,1,-0.01,0.27,1
17,Terrorist,62,152,0.0804,4.9,22,1,-0.08,0.36,1
3,Dolphins,62,159,0.0841,5.1,12,1,-0.04,0.31,1
9,Les Miserables,77,254,0.0868,6.6,36,1,-0.17,0.5,1
8,Kapferer tailor,39,158,0.2132,8.1,24,1,-0.18,0.39,1
10,Hollywood music,39,219,0.2955,11.2,26,2,-0.08,0.56,1
15,Sampson's monastery,25,94,0.3133,7.5,14,3,-0.11,0.45,1
7,Golden Age,55,614,0.4135,22.3,43,4,-0.07,0.53,1
12,NFL,32,212,0.4274,13.2,15,13,0.0,0.54,1
13,Intra-organizational,77,1341,0.4583,34.8,76,18,-0.14,0.67,1
6,Freeman's EIES,34,415,0.7398,24.4,33,9,-0.15,0.82,1
